набор,текст,условие,черешок,CV длинного,черешок без оси,CV без оси,черешок вдоль оси,черешок поперёк оси,доля вдоль оси,черешок при |вдоль|<0.05,"доля |вдоль|<0.05, %",черешок при |вдоль|<0.1,"доля |вдоль|<0.1, %",черешок при |вдоль|<0.15,"доля |вдоль|<0.15, %",черешок при |вдоль|<0.2,"доля |вдоль|<0.2, %",черешок при |вдоль|<0.3,"доля |вдоль|<0.3, %",черешок при |вдоль|>=0.2,"черешок, осмысленные","черешок, бессмысленные"
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,термин в той же обёртке,0.7887771809204907,0.06386781994824328,0.7931121666865139,0.06364539997411962,0.05555784164237857,0.7858673026133017,0.06436883594163346,0.7883113670791614,50.74038377289057,0.7844883030641444,86.04515318788516,0.7884422202288238,98.52507374631269,0.7887771788713259,100.0,0.7887771788713259,100.0,,0.8023927591190153,0.7918475722498948
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,богаче словарь,0.7725680747497483,0.04353223648692486,0.7795509576700906,0.04304440573177537,0.05238171089951688,0.7698475258677667,0.06151683792662586,0.7574909756429848,52.27005125094297,0.7689195701545023,88.10075982050505,0.7709453558544624,96.7555586663867,0.7723583433326674,99.78768577494692,0.7725680761544647,100.0,,0.7671222961107812,0.7895455705053607
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,ни одного слова дважды,0.7868007367848945,0.054961233748678645,0.7939658975650011,0.05512367395246893,0.05592480852033485,0.7836380989084523,0.06436862566722457,0.7812311443190075,52.40536848817104,0.7816800742673872,83.62210034184557,0.7862428279401055,96.43732637363212,0.7867316065025832,99.76689976689977,0.7868007366159402,100.0,,0.7813786223763914,0.7923124628707482
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,редкие синонимы,0.7821230693749864,0.053462087023386985,0.789880648261946,0.05349753195705637,0.051742951285171555,0.779598227927944,0.060694977562158046,0.7760541687656648,57.28902625663591,0.7788605694181047,89.87885998055064,0.7817732333528706,99.42528735632185,0.7821230698990297,100.0,0.7821230698990297,100.0,,0.7758140408606763,0.7899093649251542
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,художественный стиль,0.7869981842344602,0.053808449431077675,0.7951994973375226,0.05429100528491523,0.05546123619931578,0.7838099459331241,0.06369401169692544,0.7838863652183018,57.039964866051825,0.783358621835089,84.69233396769629,0.7851230138254142,96.08085687795834,0.7863073817418448,99.01746937978822,0.7869981813291953,100.0,,0.7949272136589025,0.7896683364567991
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,анафора,0.7151507736475998,0.07271060201633861,0.7208508028788659,0.07205513969159577,0.053639233839567126,0.7120744603798039,0.06809722886825348,0.7132482873660323,52.40007649646204,0.7099595476409136,85.2122776821572,0.714458520714019,98.8047427806464,0.7151507730712957,100.0,0.7151507730712957,100.0,,0.7311631500019454,0.7258222576284491
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,поле: значение,0.7231290965598673,0.07929118567704614,0.7271839495625035,0.07878535814703054,0.04366932062775609,0.7210639073652384,0.05539342564925801,0.7135001897701461,62.81150936018192,0.7201521171421145,91.52340709862834,0.7222702607893993,99.36507936507935,0.7231290968922776,100.0,0.7231290968922776,100.0,,0.7098778719299732,0.713908001009742
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,перемешивание,0.764951190003181,0.04703095393035111,0.7717513490649912,0.04764975965760287,0.0578455426895928,0.7614307092963309,0.0683731165146862,0.7674009766320807,51.70831208567058,0.7619434771403822,84.86599807354524,0.7636709396976323,94.41957680951391,0.7649511894672396,100.0,0.7649511894672396,100.0,,0.7579248161279569,0.7755624484491372
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,чужие хапаксы,0.736301145443066,0.06231290246825333,0.7436147256938949,0.06231664447695334,0.05360642085080284,0.7331726284444074,0.06515613861701845,0.7168921357734068,55.08373267233265,0.7291749931255266,85.50359708868082,0.7345441878984441,96.32813748664586,0.7363011420678459,100.0,0.7363011420678459,100.0,,0.7717677076322381,0.7394872623052655
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,исходный,0.7799565258309408,0.05069084051274775,0.7826766808327553,0.05025558158458315,0.060435499271371707,0.7762580973121206,0.06981736799879036,0.7739823032262486,47.40728992807748,0.7785063144028586,83.6703647481453,0.777673180956298,95.14108847955735,0.7792040211686548,98.4627410109432,0.7799565265227156,100.0,,0.7805390505472906,0.7819801056538059
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,тема вписана,0.7763482331386823,0.05908456813501437,0.782717621671806,0.05879603361607751,0.05166665699058994,0.7735424394729485,0.06035376409286697,0.7668121592740533,57.050413298210565,0.7713909965566862,85.49759287855392,0.7749979167516274,97.1651376146789,0.7760962076164623,99.66666666666667,0.7763482346411615,100.0,,0.7822098843767645,0.7821903671715337
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,меньше мыслей,0.7706622010613353,0.047358149630371854,0.7761657705314153,0.04784859810535166,0.0523342970790892,0.767846004888081,0.061801327795198736,0.7682121566637891,59.54025549613785,0.7683422746366372,86.34042632204397,0.7698686481392749,96.9669117647059,0.7706622007665217,100.0,0.7706622007665217,100.0,,0.7689594393938696,0.7801918943525153
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,одна тема,0.7833302133667934,0.04729076076086016,0.7881085176319266,0.04656144077756041,0.054506057451784586,0.7803058823351551,0.06279967623947806,0.7716673869605594,53.513007506117425,0.7788831746851715,86.05573012087262,0.7821736697574936,96.45385758758762,0.7830082037943371,99.64157706093191,0.7830082037943371,99.64157706093191,,0.7797641131076544,0.7923479086736184
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,беднее словарь,0.7812891101011464,0.049917737201590005,0.7849305605049554,0.04998651672478457,0.054827113596859094,0.7778642484216757,0.06335479124289752,0.7764677992140895,52.08481036782924,0.7784642053318072,84.01238803125595,0.7806335697802993,95.09300552696779,0.7812922264936676,98.0053999110603,0.7812891101096708,100.0,,0.7712631877943208,0.7897838125064421
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,без синонимов,0.775445138646376,0.058207458371038086,0.7801228348734153,0.05744260791526159,0.054622210601572484,0.7723740300873029,0.06372691355357889,0.7656167919177266,50.02078102654493,0.7724917871629383,87.87433398384245,0.7734865350948339,96.35311875978834,0.7749304309620829,99.00276261707432,0.775445138309165,100.0,,0.7783204093794133,0.7732691852606917
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,термин в той же обёртке,0.7881775461564761,0.05466806468550903,0.7930387490284726,0.05500326969818503,0.05469634137837657,0.7852551694990441,0.06344797741999202,0.7829981778844394,55.645743145743154,0.7846053400962486,83.98569023569024,0.7866798008028114,97.72126022126024,0.7881775458314015,100.0,0.7881775458314015,100.0,,0.7745648995225888,0.8056308535387445
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,богаче словарь,0.7737799952454264,0.05340397475366726,0.7779099137677518,0.05208263974331898,0.05048015459819188,0.7711502898936269,0.059132835652000004,0.7629918924184856,56.28507126781695,0.7674378543955962,87.79418187880303,0.7723554489269554,97.88502125531382,0.7737799930188758,100.0,0.7737799930188758,100.0,,0.7700217942202512,0.7874391118580369
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,ни одного слова дважды,0.7848135786261152,0.05075990431667574,0.7902278226889766,0.05080417389560373,0.05620976558857727,0.7817557791794704,0.06492559559771531,0.7707621245194883,48.47551593483738,0.7828450693490279,85.0475544784875,0.7844160228721062,97.056094089589,0.7848135776419642,100.0,0.7848135776419642,100.0,,0.7847028556591082,0.7935234411959531
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,редкие синонимы,0.7775514052794743,0.05207686451484008,0.782220248507188,0.05182764559222731,0.058226401866919214,0.774163908276718,0.06761668915177406,0.7646728714800187,48.664069050361626,0.7739721667871261,82.30530611125477,0.7768783914159995,97.62330841502308,0.777185389314826,98.80952380952381,0.7775514053968702,100.0,,0.7912192806790698,0.790368103379802
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,художественный стиль,0.8005273639934293,0.06281366314137925,0.808094846187397,0.06255379439285276,0.056956625573533926,0.7973502673258603,0.06465208679195267,0.7945529106429413,50.80110598460792,0.796112175892563,84.8594224884235,0.7977623435508967,95.68194881104561,0.7993506259090966,99.42028985507245,0.8005273630959436,100.0,,0.7912292417510915,0.8113223358418713
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,анафора,0.7227123860373846,0.07953882217078935,0.7277563309073048,0.0802662659368831,0.05215422461652278,0.7197783261447274,0.06590258773673861,0.7236159549082014,54.00960402775285,0.7217375213759741,88.34415836230717,0.7227983302166914,98.16566172283052,0.7227123823872597,100.0,0.7227123823872597,100.0,,0.7362827227548666,0.7177528873167227
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,поле: значение,0.7210413845180462,0.06680388199432753,0.7299231287165386,0.0674927432265403,0.05044813297663981,0.7183967671259811,0.06430813862173598,0.7198369306341408,55.97534566050308,0.7204744616973614,90.11306846576713,0.7208924030446912,99.71264367816093,0.7210413824351846,100.0,0.7210413824351846,100.0,,0.7327184545139609,0.6994600119630124
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,перемешивание,0.7838127144176741,0.05093315165210562,0.7918369898099634,0.050048902661538885,0.06448262950768041,0.7797877914647288,0.07403137241548684,0.7828198776016239,42.39254146605867,0.7795881489093893,78.66923041837839,0.7799381075365553,95.40603696172617,0.783716428184532,99.1150442477876,0.783812713412305,100.0,,0.7667806724166099,0.8036565804641098
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,чужие хапаксы,0.7457966677849149,0.06572807693150992,0.752700083201158,0.06589616703122186,0.05771020778097352,0.7423681255289417,0.06881431579686732,0.71164651367805,48.59309761640505,0.7365130772825997,82.44419780490813,0.7429014272992401,95.83831016683403,0.7454048101185117,99.68553459119498,0.7457966671135772,100.0,,0.759097401145203,0.7426849797766227
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,исходный,0.7997868169934241,0.049832599398650146,0.8048140117657646,0.05105365652511068,0.055851040991241274,0.7966957993559008,0.06360693485721773,0.7949268207087807,53.14020830414273,0.7986272143115135,86.41527719396572,0.7989835083079709,95.81593573396852,0.7994653901653287,99.44444444444444,0.7997868161218401,100.0,,0.8039269167813398,0.7935403309639973
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,меньше мыслей,0.7883704873365106,0.05261616351578357,0.7958786713804032,0.05314433061868342,0.05087419823358683,0.7857267522507079,0.05927528330816597,0.7845181308290824,56.61992428382833,0.7852374612036611,86.99436246434429,0.7890762161113719,97.86976519002663,0.7883704885229935,100.0,0.7883704885229935,100.0,,0.7854098759089313,0.7743829843406482
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,одна тема,0.8015934375757996,0.04812783508904472,0.8054937919168935,0.048182663781735524,0.058528982546391994,0.7981838473562872,0.06588385541231358,0.7876834599254026,51.219831289137296,0.7981032224036154,80.60814573306423,0.8015029582888463,96.05305594369402,0.8018090007952621,99.1202194276251,0.801593438002223,100.0,,0.8099658538320443,0.7813110713528187
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,беднее словарь,0.7975544834964104,0.04948528882610276,0.8029102489755987,0.04862887723226925,0.05118510352264486,0.7949467177543367,0.0584325603284415,0.7867252293489869,55.27914310378239,0.7919920098371458,85.64082236668253,0.7962976056123902,98.07955886757217,0.7975544829158343,100.0,0.7975544829158343,100.0,,0.8026532858656504,0.8019556671328149
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,термин в той же обёртке,0.8009626855140152,0.04911537625149245,0.8057377206759616,0.04904124322681733,0.05231963816977805,0.7981183887197333,0.05959300188659012,0.7961129224001121,55.747995418098505,0.7985282957351094,86.25160029647598,0.7992419026487042,96.66289333602857,0.8009209715332363,99.66666666666667,0.8009626842242265,100.0,,0.7969508833559358,0.7981761243780827
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,богаче словарь,0.7928626273089261,0.05808058784724537,0.7999214924149339,0.057824157350435175,0.054347934903135976,0.7900219743564952,0.06230301700255663,0.7773511190828258,53.685157205554354,0.7898388190041752,85.47779216730221,0.7920441109990531,97.78089550807012,0.792862627053256,100.0,0.792862627053256,100.0,,0.7905811909115054,0.7829559096711004
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,редкие синонимы,0.7872524731831096,0.04338773253961762,0.7927820925667736,0.04216325512957508,0.05205775519187831,0.7845707852947238,0.05966636408197883,0.7719641153022242,54.387019230769226,0.7785608709202457,85.70913461538463,0.7851798369051797,97.17147435897436,0.7872254972088566,99.74358974358974,0.7872524717893045,100.0,,0.8000763305325457,0.7886193443997002
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,художественный стиль,0.8031301404139711,0.05354546013024588,0.8091306449845438,0.053863123179943455,0.05411384744434696,0.8001767915769968,0.06120057794285296,0.795498294870706,53.35497939307902,0.7995703893708431,86.23436895501008,0.8012977245719535,96.05271151269828,0.8029537048576656,99.43502824858757,0.8031301401104588,100.0,,0.8107682200144986,0.7943350945772094
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,анафора,0.752489376929065,0.05380360557435376,0.7588663502443133,0.05345376841015323,0.04830055629835012,0.7498646909657559,0.05863917466505039,0.7492251288160392,56.111111111111114,0.7504398503807016,89.20833333333333,0.7519518283838895,97.63888888888887,0.7524893764996768,100.0,0.7524893764996768,100.0,,0.7760073694959694,0.7505651207924492
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,поле: значение,0.7297342022404726,0.08676314359329752,0.7358093828553726,0.08684032968939431,0.04563954853181945,0.727427561318315,0.057326740344953636,0.7182850035562701,64.9575140075442,0.7264167632806072,90.80687020715823,0.7297940872722695,98.5406158955655,0.729734204517151,100.0,0.729734204517151,100.0,,0.7472627396602078,0.6969566731485098
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,перемешивание,0.7574280720969977,0.04505027135716427,0.7652826610895244,0.04481143729566731,0.05446969586323256,0.7542838836474549,0.06472487805391801,0.7518992093924121,55.22814155541428,0.7516930282728942,85.20488804125166,0.7558841346863368,96.94083963174872,0.7572693088756098,99.4490358126722,0.7574280728002284,100.0,,0.7531333036355713,0.775936022875121
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,чужие хапаксы,0.7632311599773951,0.05565501812903925,0.7696967023385249,0.0555696803128519,0.053801138346759224,0.7604710063661916,0.06401775507356278,0.7453407956229663,48.420961244076516,0.7588507138613529,87.17906491815738,0.7634535548632373,99.1616794908331,0.7632311604040126,100.0,0.7632311604040126,100.0,,0.7772168584610384,0.7573832493145763
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,исходный,0.7728855688919497,0.06189153720122667,0.7771285839951633,0.06221602409684248,0.04752981267641517,0.7704448875949131,0.056929688181195766,0.7770804846056505,57.691597263208514,0.774049464209987,90.91191772138063,0.7730052037660448,97.87275668349837,0.7729800101049308,99.71014492753623,0.7728855678002108,100.0,,0.7696725693020169,0.7723845906541875
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,тема вписана,0.7667789139676597,0.080442557874433,0.769209772585041,0.0803675128471922,0.059053358490213675,0.7633449932633747,0.06988059030185655,0.763910725793525,49.42611190817791,0.7649711375055382,82.60320816388173,0.7654963158033995,96.59226977055262,0.7667789114614503,100.0,0.7667789114614503,100.0,,0.7631779828708597,0.7602128490448643
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,меньше мыслей,0.7433453402403981,0.09086052866589678,0.7465239716972235,0.09038125853295324,0.046062985316308515,0.7410863285904222,0.056740742986372994,0.7326163332751073,61.243696748391585,0.7384020445039221,91.26462854944857,0.7433453388600255,100.0,0.7433453388600255,100.0,0.7433453388600255,100.0,,0.7231266201969025,0.7282607038837785
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,одна тема,0.7636962725453017,0.0674156644696169,0.7704540981738872,0.06841502816669441,0.04998444369058236,0.7609722724265054,0.060171087376947235,0.7640945928314463,59.24620499433121,0.7626222538350517,88.57758049948298,0.7632154915541135,97.395253544046,0.7632885952941454,99.32659932659932,0.7636962713030262,100.0,,0.765995880985673,0.7702933521560249
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,беднее словарь,0.7631018975377426,0.0720912868905593,0.7660557546335106,0.07230422728034562,0.05274428192571451,0.760171948202423,0.06334020397812505,0.7649076524088404,57.231988504972946,0.7596720596997973,84.58588716014458,0.7620183607354386,97.34446914079165,0.7625520717157377,99.31972789115646,0.763101897141092,100.0,,0.7499327199718596,0.7648893190314227
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,без синонимов,0.7416710330942021,0.08292468643530757,0.7430190591142775,0.08228662094095478,0.05478523458055087,0.738398598729327,0.0665690910551963,0.733876462092633,53.288014311270125,0.7344012520046054,81.3156146179402,0.7398299639035616,98.21313570150778,0.741671032854307,100.0,0.741671032854307,100.0,,0.7438034572778172,0.7479853919144106
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,термин в той же обёртке,0.7534405536272014,0.08111102940591496,0.7580745157202612,0.08092762122617214,0.05035232400224937,0.7506485135983826,0.060929879267752375,0.7493775086005187,59.3832081119052,0.7498762884044208,86.69235996579317,0.7533379429807218,97.3804669843015,0.753440553915376,100.0,0.753440553915376,100.0,,0.7541066004988258,0.749413171964739
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,каждое предложение о своём,0.7755636318665221,0.06234482627975424,0.7799911737196982,0.06204630636513361,0.05150635733319963,0.7728406077755837,0.060694995392881534,0.7690115581493838,55.99844702374563,0.7728380878058467,86.36385975592235,0.7745641314117863,96.9323909910956,0.775563634190832,100.0,0.775563634190832,100.0,,0.7710871216425338,0.7420009876567722
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,богаче словарь,0.7688054790372859,0.08603480754281485,0.7716266723621742,0.08591320742269638,0.047917298634422435,0.7662884665272912,0.05759472687628057,0.7710961301799909,57.01069895573067,0.7687616048758468,89.29871892521646,0.7683318056862266,98.12876237118662,0.7686869513737721,99.72451790633609,0.7688054788113386,100.0,,0.7768755597988363,0.7752385123957087
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,ни одного слова дважды,0.7642678048043763,0.0776677278126719,0.7692914888186096,0.07707801167550263,0.04894848760664138,0.7617375828168372,0.0591279687402953,0.7637898079517343,63.03782610965101,0.7636180401836509,88.14883353154198,0.7641297513546382,97.64061175229138,0.7642678039483033,100.0,0.7642678039483033,100.0,,0.7465711231999129,0.8023943320951356
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,редкие синонимы,0.7754717226239607,0.06287987796007025,0.7795028288201471,0.06413231323211208,0.04744814791764901,0.7729893781710807,0.0563465460294524,0.7767349571571186,62.915011384530374,0.7748842611011716,89.85517548494484,0.7757286703603062,98.24877806529183,0.7755872864529669,99.12438903264592,0.7754717232333093,100.0,,0.7800236908619937,0.7637506446021511
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,художественный стиль,0.7699317681511045,0.05771600969337701,0.7754465254505248,0.05779154645484763,0.05256035796921876,0.7672171283121846,0.06231844168386471,0.7640121129392927,53.82510439695407,0.762850830403727,87.72056005895358,0.7693865596882531,97.44396954065341,0.7699317656173923,100.0,0.7699317656173923,100.0,,0.7635447274225603,0.7608479263731595
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,анафора,0.7415164880368712,0.08412749373887907,0.7463257281492816,0.0846502091890144,0.05040521621577165,0.7386763958174144,0.062102478368195414,0.7426482310369481,59.92483032086992,0.7393741447465008,86.62714920140662,0.7409228996573066,97.52721218067752,0.7415164865385867,100.0,0.7415164865385867,100.0,,0.7428589768898498,0.7519175999503366
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,поле: значение,0.7330466035626261,0.07352241439977424,0.7370607376967714,0.07385076950121448,0.046605229949785006,0.73050458721141,0.05797232785498107,0.7310594135824736,63.196948682385575,0.7309793436630082,89.34928340268146,0.7328516135060021,98.20812143627677,0.7330466028630765,100.0,0.7330466028630765,100.0,,0.7180175992696141,0.7272554520446631
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,перемешивание,0.7603753301725306,0.052320871414923135,0.7681578151449244,0.05204115092047554,0.055532483869046634,0.7572524276674328,0.06626947162827312,0.7542573579917845,52.88253842885948,0.7567046750208872,85.12697928321974,0.757713810461614,96.07608784537108,0.7603753310674856,100.0,0.7603753310674856,100.0,,0.7623943101958034,0.7578276014055249
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,чужие хапаксы,0.7627352518086331,0.0614693392930263,0.7698130252001487,0.06168829850374066,0.057315641830658536,0.7594690645900991,0.06745954862839205,0.7448375672369097,54.62836620780113,0.7566060888146247,84.06858522652871,0.7617188659829598,96.93132555568867,0.7625906119030041,99.69969969969969,0.762735251888866,100.0,,0.7912083620902437,0.7534867683775356
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,исходный,0.7734761498607264,0.04985356487218895,0.7803355274960811,0.049644699470742605,0.05224709785846943,0.7707173895200664,0.06171215188696117,0.7646090151439943,54.76664892761229,0.7701609076709414,87.83307137287905,0.7736256916716947,97.95498955595984,0.7734761515908474,100.0,0.7734761515908474,100.0,,0.7593734651109303,0.7836498134096441
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,тема вписана,0.7967624343008709,0.055080728846890324,0.8024974075558932,0.05473943843869291,0.05547214618623748,0.7938082166708843,0.06307879834856711,0.785880763548251,54.86684628385752,0.7911282803994442,84.31892030110826,0.7956600273303328,98.03624774698922,0.7967624339556125,100.0,0.7967624339556125,100.0,,0.7919630827829337,0.7988075866792933
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,меньше мыслей,0.7597716358580447,0.07127841950367249,0.7596435037496869,0.07075832251983963,0.06275451639363043,0.7557319202790757,0.07321229831997982,0.7228457927753791,47.44503862150921,0.74803815356994,81.13487819370171,0.7588560898343477,94.02852049910872,0.7600702096196934,96.99940582293523,0.7597716384908489,100.0,,0.7819586967541085,0.7910087688245243
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,одна тема,0.7701498562470913,0.07042947731409625,0.777666746667902,0.07061944697859034,0.05067601833338315,0.7673183950705891,0.06000904267820926,0.7618968852482512,58.76759205706574,0.7689643829297751,88.46394833236938,0.7691183092526245,95.19375361480625,0.7697636544355606,99.64912280701753,0.7701498580653635,100.0,,0.791748055920328,0.7707753268384517
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,беднее словарь,0.7853251893210734,0.06050628778939413,0.7912646317789221,0.059306542498240154,0.05851392843280406,0.7817460572247055,0.06659809091225054,0.7754160106059382,52.038633168286566,0.7782988404583618,78.2739831841244,0.7827101105233935,94.8615996754636,0.7848232978134083,99.56709956709956,0.7848232978134083,99.56709956709956,,0.784788609627067,0.7835935654406834
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,без синонимов,0.7405458610064383,0.05929787469631804,0.7462206189640334,0.0585750729289661,0.052604281666218,0.7376827900543234,0.06473168957625758,0.733165709430008,51.93066096680554,0.7384270037658475,87.75670944345643,0.7408887495186428,98.27014224604586,0.7405458610115706,100.0,0.7405458610115706,100.0,,0.732181994565528,0.7402497435519955
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,каждое предложение о своём,0.7830456153946918,0.04910013742767876,0.7895596567954248,0.04980158818542007,0.05283609848301413,0.7801670087748361,0.06166338104133371,0.7781261738603362,53.6729706297757,0.7813825727959723,88.65093873006738,0.782471462798473,95.90721965512508,0.7831621956174856,99.74747474747475,0.7830456135692526,100.0,,0.7735814968728043,0.7813369575527228
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,богаче словарь,0.7722367521552992,0.06083236894021913,0.7782043187733919,0.060012758515562405,0.05116881476724911,0.7694861388251412,0.06038243131875722,0.7658808192353188,57.3332897631963,0.7703987481596907,87.87857002810273,0.7714684239420282,98.12937062937063,0.7722367546115683,100.0,0.7722367546115683,100.0,,0.7575190320854915,0.781022776422339
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,ни одного слова дважды,0.7871298589098116,0.057938656281142274,0.7927632982110868,0.0576841323292183,0.05093396246131917,0.7846570620471356,0.05953386938638076,0.7824314366875779,55.433322673488966,0.7825116293949179,90.29353335077671,0.7868564259854666,98.42767295597484,0.7871298589810074,100.0,0.7871298589810074,100.0,,0.7811960321617714,0.7841265529239871
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,редкие синонимы,0.7799013554426629,0.06444142558533392,0.7861848246503492,0.06485320924876621,0.056562838081633815,0.7764594872977794,0.06505942117055306,0.7753631894415038,55.363988171297144,0.7732157949692148,82.22728268409331,0.7762336065377738,94.78660874009711,0.7780743722875485,98.99921507064364,0.779901354184403,100.0,,0.7684085912028188,0.7694860817837222
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,художественный стиль,0.7730093674873709,0.04860496100920508,0.779177733269384,0.04862009859597769,0.0549053634329927,0.7698649961091273,0.06466481240232559,0.7687056919891706,53.203844054283934,0.7723374769032403,84.96711987914334,0.773228084186805,96.01991849792437,0.7730093673351076,100.0,0.7730093673351076,100.0,,0.771053468258959,0.7790415772444313
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,анафора,0.7448259581027737,0.08548015074573033,0.7535072715077614,0.08457591768422634,0.04932074836133887,0.7420925524171409,0.059691152725860265,0.7323166455085888,60.71951428883582,0.7405608020173308,85.87988325451452,0.7425658181565117,96.89680198529754,0.7448259603113332,100.0,0.7448259603113332,100.0,,0.7286773411467465,0.7426395874845685
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,поле: значение,0.7362065832117066,0.069984002758854,0.7401260686810178,0.0702711883577588,0.04854586836288713,0.7334551102065702,0.060164408183895395,0.7321859993815405,61.36969904240766,0.7315301938786084,86.80118559051527,0.7350574621177572,98.38235294117646,0.7362065808105331,100.0,0.7362065808105331,100.0,,0.7234273262976924,0.7529122914144576
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,перемешивание,0.7725598023857613,0.047357337552957256,0.7815974968324059,0.04656110033843953,0.059987445874852406,0.7688137529869657,0.06939614861612646,0.7514997546659394,47.31885218495635,0.7667798867805318,81.41356500173733,0.7715239903950714,95.48253168160954,0.7731218494023971,98.87640449438203,0.7725598029350008,100.0,,0.7661252481590893,0.7687620939672549
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,чужие хапаксы,0.7577481663730907,0.04775882427033981,0.7663789938839081,0.04724769396980797,0.06042785555036554,0.7540303812797987,0.0712730873890433,0.738767867100702,50.717322525197595,0.7522720015323965,77.49021802846795,0.7558624744538055,96.08754219446969,0.7575889846150998,99.37106918238993,0.7577481679514998,100.0,,0.7861585254149542,0.748765734089611
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,исходный,0.7854715851862751,0.07056802436176364,0.791473432730822,0.07229285471046205,0.05523558908380252,0.7822361651496781,0.06385596695236329,0.7799729933008622,54.54374399663153,0.7843708733744389,85.88455111251464,0.7852785269396808,97.22101606600086,0.7852116971062876,98.96511796207845,0.7854715837357286,100.0,,0.775934112498054,0.7573234980564094
