feature,low,high,sep,mode,q
digit_rate,0.0020733053103334067,0.00017208153858430544,-0.16458801010681415,q_large,0.6
upper_rate,0.004151068890620133,-0.0016812348208423429,-0.3712809416665351,q_large,0.6
linebreak_per_100w,-0.3627769508790286,0.5046169512955803,0.32130584252221034,q_large,0.6
bullet_rate,-0.018957202605018045,0.0409442340723188,0.10979297837238726,q_large,0.6
question_rate,0.009085408066036109,0.024625811612648506,0.1231252954470396,q_large,0.6
exclaim_rate,0.023112150316608373,0.05473407108163784,0.17560901245238808,q_large,0.6
mean_log_rank,0.1138423593840413,0.12328323335145366,0.022062024129755133,q_large,0.6
rare_word_rate,-0.0008486646821068205,-0.006810878421811542,-0.11398918235614043,q_large,0.6
rep_axis,1.330628758380734e-15,-1.1938563580482699e-15,-2.680065146602285,q_large,0.6
content_ratio,0.01800218127283353,0.029171035071169475,0.1907245428910857,q_large,0.65
mean_word_len,-0.018336512753234255,0.15529184072918706,0.47247517412484463,q_large,0.65
long_word_rate,-0.005300361089868097,0.012688774575400378,0.3646297914610904,q_large,0.65
mean_sent_len,-0.41023909576563844,7.514384161014515,0.38025703561929575,q_large,0.65
sd_sent_len,0.49678155805893903,5.515402679700567,0.372043687594437,q_large,0.65
sent_len_burst,0.03185699551776041,0.05569078868479194,0.10693332906255824,q_large,0.65
n_sents_per_100w,0.5507420802110704,-0.8210785966940621,-0.5397583209650141,q_large,0.65
subordinator_rate,-0.0012700171032564802,0.0026349283688373625,0.29809680360643864,q_large,0.65
function_rate,-0.018002181272833505,-0.029171035071169547,-0.1907245428910874,q_large,0.65
connective_rate,5.302701977276248e-05,0.00021275128680217558,0.034735831185987984,q_large,0.65
hedge_rate,-3.2440562539062384e-05,0.0011891027280612988,0.18213937521327167,q_large,0.65
pron12_rate,0.0037470216310643532,-0.0005339022122994784,-0.14970937176610313,q_large,0.65
comma_rate,5.7200909091676064e-05,-0.0019580105734837926,-0.405682133759174,q_large,0.65
punct_rate,0.0021367497754950005,-0.0023025226744571815,-0.4802152002419477,q_large,0.65
quote_rate,0.0017653572949939329,-0.0007345196071649389,-0.2791723377314407,q_large,0.65
paren_rate,0.0005515620960634998,0.00022414917708489458,-0.05855156937553273,q_large,0.65
dash_rate,0.00023403801627131405,0.00013356474267135329,-0.0422354139016687,q_large,0.65
digit_rate,0.002282011415047415,0.0009734098240804716,-0.0944613340669714,q_large,0.65
upper_rate,0.005084346893298385,-0.00176061232625406,-0.41985258865339875,q_large,0.65
linebreak_per_100w,0.09256277500885739,0.5061377580858683,0.11671949666199964,q_large,0.65
bullet_rate,-0.031882116501814564,0.04109385531688336,0.13031082178055833,q_large,0.65
question_rate,0.009236206434202381,0.024403522310412432,0.11608147500690763,q_large,0.65
exclaim_rate,0.01921560930322751,0.05335653217727734,0.1894491217316262,q_large,0.65
mean_log_rank,0.10657016628772328,0.12792656350555687,0.05091849115476939,q_large,0.65
rare_word_rate,-0.000342746043225351,-0.006249902566984838,-0.11306445405896368,q_large,0.65
rep_axis,1.1831163948128292e-15,-1.197472206507026e-15,-2.59595220108636,q_large,0.65
content_ratio,0.017422078584085884,0.029193360647447802,0.2048600979509404,q_large,0.7
mean_word_len,-0.01525374633221118,0.15115433669848896,0.46210331648104197,q_large,0.7
long_word_rate,-0.0041920023337033065,0.012014736382791595,0.32451515007064924,q_large,0.7
mean_sent_len,-1.613740853510306,7.490302273563214,0.49988151816119925,q_large,0.7
sd_sent_len,0.11150872611777159,5.466780326385162,0.41287294729630386,q_large,0.7
sent_len_burst,0.03085447792166796,0.05448630772760227,0.10593450746468097,q_large,0.7
n_sents_per_100w,0.5914614748890578,-0.8145132268982571,-0.5777803969730771,q_large,0.7
subordinator_rate,-0.0010899546617768696,0.0027082046848965896,0.2946112342226971,q_large,0.7
function_rate,-0.01742207858408586,-0.02919336064744787,-0.20486009795094207,q_large,0.7
connective_rate,0.00017441937674372805,0.00015292590291761656,-0.004628485711732314,q_large,0.7
hedge_rate,-1.6093746047963973e-05,0.0010890511750665979,0.1675467070441821,q_large,0.7
pron12_rate,0.002798826340012215,-0.000508917248070048,-0.11755493963329398,q_large,0.7
comma_rate,-6.620785843758914e-06,-0.001964505039013117,-0.39044884569348737,q_large,0.7
punct_rate,0.0022924791326608697,-0.002295306135396491,-0.5007288144293369,q_large,0.7
quote_rate,0.0018194258180403613,-0.0006602714043453326,-0.28109831388320444,q_large,0.7
paren_rate,0.0005991111103731847,0.000226945632670368,-0.0672392311394185,q_large,0.7
dash_rate,0.00041195513400940756,0.00014057671879084282,-0.09997037560771853,q_large,0.7
digit_rate,0.0024778849843404556,0.001003645736247284,-0.10616764988705873,q_large,0.7
upper_rate,0.005972616471901389,-0.0017216780493872668,-0.47048329566580027,q_large,0.7
linebreak_per_100w,0.10138545930061885,0.5053217895837449,0.11398327258824922,q_large,0.7
bullet_rate,0.02440701976098918,0.04104874818702079,0.02134744881558684,q_large,0.7
question_rate,0.008401940835997991,0.023727195100057445,0.11770290526304185,q_large,0.7
exclaim_rate,0.015646910938745106,0.055125127449795544,0.22179511400703825,q_large,0.7
mean_log_rank,0.1124000561612083,0.1277782259752955,0.03633247632100384,q_large,0.7
rare_word_rate,0.0026253402700797766,-0.005791930693195224,-0.15845992455414296,q_large,0.7
rep_axis,1.0516123412224864e-15,-1.193446570693121e-15,-2.5997634684798836,q_large,0.7
content_ratio,0.014600459185552027,0.031747921439244514,0.2924056688267913,q_large,0.75
mean_word_len,-0.0049279611735285386,0.14710249083438526,0.4100391206408326,q_large,0.75
long_word_rate,-0.0007147767261223481,0.012495594110949249,0.2607779787345841,q_large,0.75
mean_sent_len,-2.685109089132072,7.803351090383287,0.6914849338208487,q_large,0.75
sd_sent_len,-0.4713306674099518,5.9241936777098765,0.5217164328108611,q_large,0.75
sent_len_burst,0.02285675060932054,0.061960925955882123,0.1769855021658387,q_large,0.75
n_sents_per_100w,0.5140663463414892,-0.8493252171607456,-0.5929719843736126,q_large,0.75
subordinator_rate,-0.0005911788782114195,0.002754617137051101,0.25718186441851354,q_large,0.75
function_rate,-0.014600459185552006,-0.031747921439244584,-0.2924056688267929,q_large,0.75
connective_rate,-0.0002082329284711496,0.00023512703158870413,0.12650540145107986,q_large,0.75
hedge_rate,-5.525192640962268e-05,0.0008568328905833589,0.14049008530601353,q_large,0.75
pron12_rate,0.0023147671668826276,-0.0007451335440440735,-0.11295927540395294,q_large,0.75
comma_rate,1.9817103506162768e-05,-0.0017428726549738045,-0.3593893513490062,q_large,0.75
punct_rate,0.0019021802519031657,-0.0020777350597913475,-0.43813062532376684,q_large,0.75
quote_rate,0.0015022023560052255,-0.0006288537788136892,-0.25833949149625995,q_large,0.75
paren_rate,0.0001321234312514709,0.00019850337441921557,0.014852962501638752,q_large,0.75
dash_rate,0.0004068710908315626,0.00036234645161206935,-0.01381321362126169,q_large,0.75
digit_rate,0.0023018207923084792,0.0010094089689483131,-0.0966472769002153,q_large,0.75
upper_rate,0.0052481041641627415,-0.0019590450988146275,-0.44796971856196577,q_large,0.75
linebreak_per_100w,0.6029404202990386,0.46686086793677406,-0.027368635783897054,q_large,0.75
bullet_rate,0.029868815369684255,0.038303868409846904,0.011255430569778978,q_large,0.75
question_rate,0.009398246039029712,0.022539292408302644,0.10034793250363912,q_large,0.75
exclaim_rate,0.009342501665872069,0.05495152838371044,0.26089241470099456,q_large,0.75
mean_log_rank,0.09125562923155471,0.14338826118483752,0.12222016611949131,q_large,0.75
rare_word_rate,0.0011035850944494047,-0.005084142965203342,-0.11706397934964896,q_large,0.75
rep_axis,8.972917663566884e-16,-1.1345092999854718e-15,-2.5716388424528773,q_large,0.75
content_ratio,0.01199640286260161,0.028066815628964185,0.2832595120843445,q_large,0.8
mean_word_len,-0.0008966542719456339,0.1218383994288256,0.3195790489125296,q_large,0.8
long_word_rate,0.0005141443221449694,0.010732555703969337,0.19583953509325877,q_large,0.8
mean_sent_len,-2.7953724130339164,7.321531121605228,0.6776826840398174,q_large,0.8
sd_sent_len,-0.7659968571618183,5.7700143935953045,0.5632377329670119,q_large,0.8
sent_len_burst,0.02392205529144488,0.06434892006545354,0.18072690271297934,q_large,0.8
n_sents_per_100w,0.40060191031538855,-0.8150330884649586,-0.5855018804935813,q_large,0.8
subordinator_rate,-0.001249174677973538,0.0023142760750807724,0.2752103531751101,q_large,0.8
function_rate,-0.011996402862601596,-0.028066815628964244,-0.2832595120843458,q_large,0.8
connective_rate,-0.0003212624450624553,0.00018766232676815985,0.1539980796001325,q_large,0.8
hedge_rate,7.41516850729769e-06,0.0007419874438138536,0.10910103726251306,q_large,0.8
pron12_rate,0.00040321229405454283,-0.0015888757174363193,-0.07897052543060913,q_large,0.8
comma_rate,0.00025396609458567203,-0.0015613343557043862,-0.38025881832054903,q_large,0.8
punct_rate,0.0018282527570626717,-0.0017091519891678187,-0.41020407723818336,q_large,0.8
quote_rate,0.0011712676378167746,-0.0008287959756190957,-0.2686347275930012,q_large,0.8
paren_rate,-0.00010822050903582226,0.0001630438526540362,0.06843480993916372,q_large,0.8
dash_rate,0.0005015766279439449,0.0004120470990377244,-0.027740596394975545,q_large,0.8
digit_rate,0.0014270718930627171,0.0007581934814381238,-0.052805138422744605,q_large,0.8
upper_rate,0.005603695317645613,-0.001728531144298182,-0.46445592831156257,q_large,0.8
linebreak_per_100w,0.8433528975033934,0.26160379951361373,-0.11429444291139919,q_large,0.8
bullet_rate,0.06272819567557834,0.027632137533304322,-0.04357175862545528,q_large,0.8
question_rate,0.008613733585856508,0.0195994357554375,0.08532033379214847,q_large,0.8
exclaim_rate,0.008975489015421166,0.05269374123283807,0.2498056251840561,q_large,0.8
mean_log_rank,0.07630711612121917,0.11815452027801046,0.10435687487059515,q_large,0.8
rare_word_rate,0.002002746297972349,-0.006446248137684621,-0.16932130712954951,q_large,0.8
rep_axis,7.520249653012395e-16,-9.729850754006634e-16,-2.082005952243574,q_large,0.8
content_ratio,0.010721798402987037,0.0255362343564849,0.2505746810402722,q_large,0.85
mean_word_len,-0.005391483300900677,0.09944252548537964,0.26820299384996005,q_large,0.85
long_word_rate,2.594260768930101e-05,0.009489411210380291,0.1795995539227444,q_large,0.85
mean_sent_len,-3.791403946188723,7.162369267012557,0.7429578325843922,q_large,0.85
sd_sent_len,-0.911202268579581,5.270833023651273,0.5307329297312507,q_large,0.85
sent_len_burst,0.018031215656429667,0.05698373210967731,0.1732206026905491,q_large,0.85
n_sents_per_100w,0.45209080643220817,-0.7282493404458975,-0.5771313072738764,q_large,0.85
subordinator_rate,-0.001640519860713021,0.001273274446642214,0.22025787682834055,q_large,0.85
function_rate,-0.01072179840298702,-0.025536234356484923,-0.2505746810402729,q_large,0.85
connective_rate,-0.00010278706590302764,0.00020000104904382407,0.09025425003656781,q_large,0.85
hedge_rate,4.0475033271661144e-05,0.00026215555873105456,0.03343317408842213,q_large,0.85
pron12_rate,0.0007800320266407408,-0.002117328450233627,-0.10821684220134212,q_large,0.85
comma_rate,0.0002254467760136185,-0.0010060072268245563,-0.2543708551723191,q_large,0.85
punct_rate,0.0018964245366212573,-0.0009547840135050321,-0.33566307045553684,q_large,0.85
quote_rate,0.0011257561922219704,-0.0008557854561098671,-0.2673776204797661,q_large,0.85
paren_rate,0.0002523437806830924,3.6593805331982104e-05,-0.04795242897010851,q_large,0.85
dash_rate,0.0004755690472579941,0.000317912668624838,-0.05155080938616836,q_large,0.85
digit_rate,0.0017172765495907976,0.000487325511557353,-0.09691129748918045,q_large,0.85
upper_rate,0.005123949467049276,-0.00126019176824926,-0.4223647613430636,q_large,0.85
linebreak_per_100w,0.5452060233203656,0.0837767857819566,-0.12015881940488089,q_large,0.85
bullet_rate,0.07913772982156984,0.009708416209930756,-0.08325880746713947,q_large,0.85
question_rate,0.003380300905335657,0.015224829534544217,0.10212916716265483,q_large,0.85
exclaim_rate,0.0062946139776194785,0.053435530678154125,0.2590957849697065,q_large,0.85
mean_log_rank,0.06674904237585548,0.11842738129708129,0.1294808745607156,q_large,0.85
rare_word_rate,0.0011087765486735113,0.00015325034079933492,-0.019771830415758494,q_large,0.85
rep_axis,6.647467730878273e-16,-6.898472913990149e-16,-1.435494194981887,q_large,0.85
content_ratio,0.010701983519477522,0.01703220046898132,0.10696221641228429,q_large,0.9
mean_word_len,-0.007236332363006403,0.060434731722532116,0.1747120207496731,q_large,0.9
long_word_rate,-0.00035370029001975277,0.006473903928246272,0.1300185710812964,q_large,0.9
mean_sent_len,-3.6057328573815504,5.608723274774545,0.6031303198147172,q_large,0.9
sd_sent_len,-1.2160856472792312,4.578738046638346,0.5003646620032918,q_large,0.9
sent_len_burst,0.00898997078577777,0.053522391821569135,0.2120698612554355,q_large,0.9
n_sents_per_100w,0.387018029624572,-0.5788053887691267,-0.5079043770998354,q_large,0.9
subordinator_rate,-0.0011362794897393593,0.0010294570077342363,0.15853948811816312,q_large,0.9
function_rate,-0.01070198351947751,-0.017032200468981327,-0.10696221641228462,q_large,0.9
connective_rate,-0.00028693795636524944,2.049578357627405e-05,0.09728420801575124,q_large,0.9
hedge_rate,0.00012087713559725988,0.00016784561885932069,0.007118629283202129,q_large,0.9
pron12_rate,0.0006304308129351649,0.0003618927169628526,-0.009736261831055576,q_large,0.9
comma_rate,0.0002981630894624647,-0.0004488562564506944,-0.1542343178249475,q_large,0.9
punct_rate,0.0017034603972888413,-0.00036506041137410796,-0.25598448200746776,q_large,0.9
quote_rate,0.0007281252360660428,-0.0009120708730937921,-0.28020031040949417,q_large,0.9
paren_rate,0.0003917945239089235,-0.00012536436433836516,-0.1250171021658352,q_large,0.9
dash_rate,0.0004822890337510756,0.0001949337695630843,-0.09406857202415296,q_large,0.9
digit_rate,0.0015555986945209885,-0.00018794934800425933,-0.14140350120877168,q_large,0.9
upper_rate,0.004503234337489867,-0.0011830053717121966,-0.4094070127102744,q_large,0.9
linebreak_per_100w,0.4232302587955717,-0.03946664513869043,-0.12117919971668674,q_large,0.9
bullet_rate,0.16784127124581993,-0.013637627975946975,-0.18695598724376938,q_large,0.9
question_rate,0.0014164990324737653,0.012612900739469133,0.09982730894875895,q_large,0.9
exclaim_rate,0.004716019288329867,0.052237975746270655,0.2685285219365469,q_large,0.9
mean_log_rank,0.06250426094341922,0.08382686679044694,0.05262570140413866,q_large,0.9
rare_word_rate,0.0013269197479566517,0.002626515518109871,0.02438017975757959,q_large,0.9
rep_axis,5.098408738946168e-16,-3.323452510281374e-16,-0.8516124810927322,q_large,0.9
content_ratio,0.02260696201226288,0.027345927504740502,0.07527350163579645,q_small,0.0
mean_word_len,-0.0180618478307112,0.14313612717840696,0.414090523323713,q_small,0.0
long_word_rate,-0.007380422161861925,0.011447494276708079,0.36115591470937153,q_small,0.0
mean_sent_len,0.802937628009039,7.366007674870705,0.2787251505719425,q_small,0.0
sd_sent_len,1.8210391509728105,5.315561397900065,0.23068862548260935,q_small,0.0
sent_len_burst,0.045858678320879726,0.051670655841266414,0.02537286151396051,q_small,0.0
n_sents_per_100w,0.4435861844896117,-0.8048266544337338,-0.45948671964998905,q_small,0.0
subordinator_rate,-0.0001529178846641624,0.0023619382690991497,0.13906384184151538,q_small,0.0
function_rate,-0.022606962012262855,-0.027345927504740578,-0.07527350163579809,q_small,0.0
connective_rate,-0.00018933607803758282,0.0003334833887777057,0.1177397523905391,q_small,0.0
hedge_rate,-0.0005943075110629178,0.0013453490498074273,0.2901141239196583,q_small,0.0
pron12_rate,0.002433879387105599,-0.0010569583951288942,-0.11646203823886812,q_small,0.0
comma_rate,0.00015333112471179846,-0.0019108229978550511,-0.3773928789745025,q_small,0.0
punct_rate,0.002272618833637676,-0.002258061144407285,-0.46052644830748535,q_small,0.0
quote_rate,0.0022425607231034996,-0.0007079408887631866,-0.30454090338950623,q_small,0.0
paren_rate,0.0005288926909398244,0.0001570125516583853,-0.06580991419040695,q_small,0.0
dash_rate,0.00022445857697646316,0.00018815277808992636,-0.01271367222037953,q_small,0.0
digit_rate,0.0024852011594572645,-6.907561006247616e-05,-0.2159861631939024,q_small,0.0
upper_rate,0.0034122733645241122,-0.0018324768050857765,-0.33488150073859396,q_small,0.0
linebreak_per_100w,-0.1254482325268389,0.504527481673399,0.14673423700525526,q_small,0.0
bullet_rate,0.00035262061119845534,0.040867686678183496,0.07918903638937728,q_small,0.0
question_rate,0.009559975435819346,0.024807934071348656,0.12183090577415279,q_small,0.0
exclaim_rate,0.02562156400430103,0.05249341446935292,0.14926171510392242,q_small,0.0
mean_log_rank,0.12414310683875826,0.11871046821196174,-0.01238264332753757,q_small,0.0
rare_word_rate,0.0007189010314849942,-0.006210113012875826,-0.13191163032216857,q_small,0.0
rep_axis,1.503198179571852e-15,-1.1999414818742452e-15,-2.8640627564367387,q_small,0.0
content_ratio,0.021698194264721637,0.027587104555785863,0.09360092586709844,q_small,0.05
mean_word_len,-0.026163674586339013,0.14515912037686723,0.4425153767617155,q_small,0.05
long_word_rate,-0.008049287919727099,0.011941913971982942,0.3873583221078798,q_small,0.05
mean_sent_len,1.055049937471275,7.604736330694285,0.27706619169072105,q_small,0.05
sd_sent_len,2.1773080185913862,5.479809031458038,0.21347242938443037,q_small,0.05
sent_len_burst,0.05004882715247796,0.05387612145874183,0.016647807430678088,q_small,0.05
n_sents_per_100w,0.42823829638265265,-0.8423299372987586,-0.46748677536333016,q_small,0.05
subordinator_rate,-0.00014352577423290173,0.002861163072169976,0.16704691366473012,q_small,0.05
function_rate,-0.02169819426472161,-0.027587104555785932,-0.09360092586709998,q_small,0.05
connective_rate,-0.00022910171309701812,0.00037265173836960276,0.1358949864582871,q_small,0.05
hedge_rate,-0.0007222058876814667,0.0012605037626884316,0.3032954558669948,q_small,0.05
pron12_rate,0.0028095885166915446,-0.0008176958857662967,-0.12080166197007931,q_small,0.05
comma_rate,0.0001297232894344051,-0.0019314015965040399,-0.3768093610808718,q_small,0.05
punct_rate,0.002289807987620143,-0.0023932459122080717,-0.476265546711334,q_small,0.05
quote_rate,0.0023220095671811947,-0.0007124223499910073,-0.31277876199825483,q_small,0.05
paren_rate,0.0005275201220603952,0.0001935163169831914,-0.059144007699006185,q_small,0.05
dash_rate,0.0002339629492193362,0.00015996452713002676,-0.0259303695387326,q_small,0.05
digit_rate,0.0024984780000643168,3.217282329971774e-05,-0.20878722886207335,q_small,0.05
upper_rate,0.0036221256064950737,-0.0020565982406314724,-0.36292363125582444,q_small,0.05
linebreak_per_100w,-0.028828589585935482,0.5060136461847434,0.1237050708334529,q_small,0.05
bullet_rate,0.0007313629122972998,0.04101442798523774,0.07872624572599148,q_small,0.05
question_rate,0.009363003932632265,0.02490933118981976,0.12407571246624692,q_small,0.05
exclaim_rate,0.024902131655267844,0.05342683428122838,0.15794442954502916,q_small,0.05
mean_log_rank,0.12143790390582933,0.11344342640784717,-0.018126823105611284,q_small,0.05
rare_word_rate,0.0009661365632598715,-0.00737588908975235,-0.15850337400698142,q_small,0.05
rep_axis,1.4982124434831655e-15,-1.197619531368007e-15,-2.855491436957956,q_small,0.05
content_ratio,0.021721308478709477,0.02740316082393888,0.0903214527161351,q_small,0.1
mean_word_len,-0.01822709974669807,0.1417330717978224,0.41102122592233903,q_small,0.1
long_word_rate,-0.007730511173241317,0.01152104541466602,0.37004290770789383,q_small,0.1
mean_sent_len,1.199307468020987,7.492707996184424,0.26591163193826994,q_small,0.1
sd_sent_len,2.1751274131228904,5.430894952064555,0.21027783331862343,q_small,0.1
sent_len_burst,0.04741302618569886,0.053633696201696904,0.027069745123949617,q_small,0.1
n_sents_per_100w,0.4079855158586011,-0.8177021265111079,-0.449841328350164,q_small,0.1
subordinator_rate,0.00019610997640610888,0.0026729714092467403,0.13715629645393448,q_small,0.1
function_rate,-0.021721308478709456,-0.02740316082393895,-0.09032145271613655,q_small,0.1
connective_rate,-8.866799410889553e-05,0.00025889470566440887,0.0788497903844616,q_small,0.1
hedge_rate,-0.0005797384491945838,0.0012300727541710865,0.27192969833288644,q_small,0.1
pron12_rate,0.0024340784771079114,-0.000568304164777547,-0.09997489083079748,q_small,0.1
comma_rate,1.9352257714327845e-05,-0.0019630482469896794,-0.36525792700394893,q_small,0.1
punct_rate,0.002114160575739577,-0.002364395577004523,-0.45566747825313214,q_small,0.1
quote_rate,0.002419118379362149,-0.0007079580021474868,-0.3220825803932881,q_small,0.1
paren_rate,0.0004364109584292317,0.00018001386578551576,-0.045680688788906326,q_small,0.1
dash_rate,0.0002037369548889265,0.0001822916662574119,-0.007502286556179373,q_small,0.1
digit_rate,0.002429524892922605,0.0001042035922208111,-0.19752435125803838,q_small,0.1
upper_rate,0.003440763656808131,-0.001973581065820036,-0.34659278057913573,q_small,0.1
linebreak_per_100w,-0.03866015367990403,0.5076825280587732,0.126786076786638,q_small,0.1
bullet_rate,-0.04804193588342813,0.041153168150603464,0.31388302883221025,q_small,0.1
question_rate,0.008318082080471294,0.026890760074137883,0.14748179135368608,q_small,0.1
exclaim_rate,0.025156946096015834,0.05257829114891738,0.15175736946628335,q_small,0.1
mean_log_rank,0.11853210752782445,0.11385718995675649,-0.010630346360615819,q_small,0.1
rare_word_rate,0.00010747561863654665,-0.00721331486724486,-0.1388773961137997,q_small,0.1
rep_axis,1.4908704208850675e-15,-1.1968094605624784e-15,-2.849267659526251,q_small,0.1
content_ratio,0.0215667450525049,0.026809509423773713,0.08290434726625844,q_small,0.15
mean_word_len,-0.012705269293137764,0.13805292113785694,0.38586948169216084,q_small,0.15
long_word_rate,-0.007439377452918513,0.01100770972289161,0.3526541757623028,q_small,0.15
mean_sent_len,0.8786350216174071,7.403679294854321,0.27549281210386495,q_small,0.15
sd_sent_len,1.9060990388614212,5.362381540393374,0.2241706533626616,q_small,0.15
sent_len_burst,0.045078820951538943,0.0526718630277909,0.03328631686824971,q_small,0.15
n_sents_per_100w,0.46171805595630244,-0.8016742806070948,-0.4661538854246298,q_small,0.15
subordinator_rate,0.00024359150633232324,0.002697490826089382,0.13541691688237098,q_small,0.15
function_rate,-0.021566745052504877,-0.026809509423773786,-0.08290434726625999,q_small,0.15
connective_rate,-0.00017125748213922974,0.0002981535618403208,0.10616016583398719,q_small,0.15
hedge_rate,-0.0006810367557139354,0.0013703598262439472,0.30960393475778586,q_small,0.15
pron12_rate,0.002430851986645041,-0.0008011777307371502,-0.10717782867356139,q_small,0.15
comma_rate,3.05187067319618e-05,-0.0019310754696819552,-0.3605346435630732,q_small,0.15
punct_rate,0.002211647405296196,-0.002307749690739575,-0.4608162829517099,q_small,0.15
quote_rate,0.0022644758414485026,-0.000648199558647547,-0.2999983101781245,q_small,0.15
paren_rate,0.00041045590835418256,0.00016607365639345197,-0.0435311510748895,q_small,0.15
dash_rate,0.00019338611668970432,0.00016224838718007298,-0.010902419522937329,q_small,0.15
digit_rate,0.002306147085814647,4.615547816782084e-05,-0.19205867061927273,q_small,0.15
upper_rate,0.0031786656180007905,-0.001737014964400986,-0.31390376206516224,q_small,0.15
linebreak_per_100w,-0.37464517957619575,0.5055833216786351,0.33834702455884375,q_small,0.15
bullet_rate,-0.05187384052960658,0.04095546246339978,0.322171129037499,q_small,0.15
question_rate,0.008219892231482452,0.026817057284336338,0.14748008577038835,q_small,0.15
exclaim_rate,0.024140216544310845,0.054521856254830484,0.16841201508377246,q_small,0.15
mean_log_rank,0.1203199157087462,0.11051347717958962,-0.022181787358880288,q_small,0.15
rare_word_rate,0.0009199760996923328,-0.007404062312030162,-0.15882895635610142,q_small,0.15
rep_axis,1.4858694733681887e-15,-1.1918298853232996e-15,-2.8365405513480866,q_small,0.15
content_ratio,0.021419101978308,0.02577266685046374,0.06886194268849144,q_small,0.2
mean_word_len,-0.013888575357534697,0.12803415060111106,0.3582737639405502,q_small,0.2
long_word_rate,-0.007528017074917241,0.009486767349441252,0.3209506054362009,q_small,0.2
mean_sent_len,0.7869888355689346,7.3726878308014925,0.2779684324128862,q_small,0.2
sd_sent_len,1.8683862779259757,5.271055851438842,0.22046415222872795,q_small,0.2
sent_len_burst,0.04490737062899166,0.04860332138573432,0.016247428460228645,q_small,0.2
n_sents_per_100w,0.48901435918879144,-0.8320307960532264,-0.48769716009415603,q_small,0.2
subordinator_rate,0.00023671642142059025,0.002603769386751687,0.1307024366732821,q_small,0.2
function_rate,-0.021419101978307983,-0.025772666850463814,-0.06886194268849287,q_small,0.2
connective_rate,-0.0001851838758367928,0.0002861143450401365,0.10655929524012904,q_small,0.2
hedge_rate,-0.0007602354354800138,0.0014625016177398737,0.33717307271774366,q_small,0.2
pron12_rate,0.002628195547613597,-0.0004355072992896472,-0.09939677687512911,q_small,0.2
comma_rate,6.974224615004595e-05,-0.0019139662125527742,-0.3648778390270598,q_small,0.2
punct_rate,0.002242258514046772,-0.0023895190879214064,-0.4721445695770247,q_small,0.2
quote_rate,0.002365604905496078,-0.0007338772891124889,-0.31927307737760524,q_small,0.2
paren_rate,0.000392991939765711,0.00016138507149510386,-0.041219593396368395,q_small,0.2
dash_rate,0.00016262729127702332,0.00016166549445091984,-0.0003378311103288495,q_small,0.2
digit_rate,0.002378275742206655,-8.143626012746964e-05,-0.20919555134048354,q_small,0.2
upper_rate,0.003347330449026506,-0.0019526855129086062,-0.33784133789839793,q_small,0.2
linebreak_per_100w,-0.37571217976547644,0.5024950658739471,0.33796531328452034,q_small,0.2
bullet_rate,-0.0605907877389083,0.04067599735457901,0.3702221545535393,q_small,0.2
question_rate,0.008957305850585313,0.02341207422819122,0.11686176613702931,q_small,0.2
exclaim_rate,0.024158072823363547,0.050584850344422706,0.14785732904947252,q_small,0.2
mean_log_rank,0.12156758556484905,0.10645717834123739,-0.034213279156904634,q_small,0.2
rare_word_rate,0.002018714796750158,-0.007291116964359238,-0.17796562056423224,q_small,0.2
rep_axis,1.495464452510414e-15,-1.1903386895168475e-15,-2.853264949077555,q_small,0.2
content_ratio,0.01923943284649345,0.024486497215543395,0.0825241746450633,q_small,0.25
mean_word_len,-0.020788005554239906,0.12151024534351826,0.35597383032406643,q_small,0.25
long_word_rate,-0.008255092628551149,0.00878465603226562,0.32002709694480735,q_small,0.25
mean_sent_len,0.7271596059165614,7.071485013870729,0.2676479315333487,q_small,0.25
sd_sent_len,1.8925687610273412,5.095661257322298,0.2072655747503235,q_small,0.25
sent_len_burst,0.04476849949113705,0.04772316964668501,0.012946881860681356,q_small,0.25
n_sents_per_100w,0.49150341280171067,-0.7851812502923684,-0.46922495694687405,q_small,0.25
subordinator_rate,0.00010101219044143572,0.0023114187013900125,0.1208071994497503,q_small,0.25
function_rate,-0.01923943284649343,-0.02448649721554347,-0.08252417464506479,q_small,0.25
connective_rate,-0.00017808572092354357,0.0002548932688359406,0.09805877512877754,q_small,0.25
hedge_rate,-0.0006507178813294738,0.001378445543472097,0.30768572981108794,q_small,0.25
pron12_rate,0.002955642832272152,-0.00019820458064201892,-0.10237451770325416,q_small,0.25
comma_rate,0.00015742918053289557,-0.0018802196197974202,-0.37372759151151075,q_small,0.25
punct_rate,0.0023346208501879083,-0.002293773967430468,-0.4717503472826714,q_small,0.25
quote_rate,0.0023605600614919277,-0.0006995480687891116,-0.3157711535034246,q_small,0.25
paren_rate,0.00031592391764588334,0.00013620578370742467,-0.03196542332687624,q_small,0.25
dash_rate,0.00014382689013242654,0.00012741600339484524,-0.005754976995621175,q_small,0.25
digit_rate,0.0024900026400946212,-0.00022669820257073832,-0.22818799841945245,q_small,0.25
upper_rate,0.0030227654327206377,-0.0017196263763755934,-0.300774847650183,q_small,0.25
linebreak_per_100w,-0.6761810835532398,0.498497619144085,0.8643578522155007,q_small,0.25
bullet_rate,-0.047669992247834594,0.04034367519986439,0.289154663204764,q_small,0.25
question_rate,0.010494588631753354,0.02087459851420582,0.08355976225700067,q_small,0.25
exclaim_rate,0.023938965473536272,0.049803036290374296,0.1450967040072092,q_small,0.25
